NU_ANO_CENSO|ID_GESTOR|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|IN_NECESSIDADE_ESPECIAL|IN_BAIXA_VISAO|IN_CEGUEIRA|IN_DEF_AUDITIVA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_SURDEZ|IN_SURDOCEGUEIRA|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SUPERDOTACAO|TP_ESCOLARIDADE|TP_ENSINO_MEDIO|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_GESTAO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_CARGO_GESTOR|TP_TIPO_ACESSO_CARGO|TP_TIPO_CONTRATACAO|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIV_ONG_OSCIP|IN_MANT_ESCOLA_PRIVADA_OSCIP|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2020|91AE69C85FC6167403E08DB5F3EE5393|9|1965|54|55|1|3|1|76|13.0|1303403.0|0|||||||||||4||0.0|0114G011|1|1995.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|2|||13056239|1|1303|13010|13|1303403|130340305|3|2|||||||||||1|1|0
2020|35003F70AE1FE327F03634FC1537767B|10|1980|39|40|1|3|1|76|13.0|1300706.0|0|||||||||||4|2.0|0.0|0113P011|1|2007.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13056247|1|1304|13011|13|1300706|130070605|3|2|||||||||||1|0|0
2020|9A28B78F22CD1F530461360B1F3C6DB0|3|1970|50|50|1|3|1|76|13.0|1300607.0|0|||||||||||4||0.0|0114C031|1|2006.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13056298|1|1303|13005|13|1304203|130420305|3|1|||||||||||1|0|0
2020|91AE69C85FC6167403E08DB5F3EE5393|9|1965|54|55|1|3|1|76|13.0|1303403.0|0|||||||||||4||0.0|0114G011|1|1995.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|2|||13056328|1|1303|13010|13|1303403|130340305|3|2|||||||||||1|0|0
2020|5745E67EBADAD74549005A08BA9DAE7F|9|1976|43|44|2|3|1|76|13.0|1303403.0|0|||||||||||4|2.0|0.0|0115L131|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|2|||13056336|1|1303|13010|13|1303403|130340305|3|2|||||||||||1|0|0
2020|B0D6342DC489C8CDB6F38B04C7819F90|3|1977|43|43|1|3|1|76|13.0|1303403.0|0|||||||||||4||0.0|0113P011|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|13056344|1|1303|13010|13|1303403|130340305|3|1|||||||||||1|0|0
2020|C3ACCF1C9D8FD9CB31B4EB0B32F75A86|10|1977|42|43|2|3|1|76|13.0|1302603.0|0|||||||||||4|4.0|0.0|0113P011|1|2004.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|2|||13056450|1|1303|13007|13|1301159|130115905|3|2|||||||||||1|0|0
2020|A92AB31F4DC85C9489BBE28E7E483174|6|1970|49|50|2|3|1|76|13.0|1300201.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|1.0|0.0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|2|||13056476|1|1302|13003|13|1300607|130060705|3|2|||||||||||1|0|0
2020|A92AB31F4DC85C9489BBE28E7E483174|6|1970|49|50|2|3|1|76|13.0|1300201.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|1.0|0.0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|2|||13056492|1|1302|13003|13|1300607|130060705|3|2|||||||||||1|2|1
2020|CED9646624841A3282B535A8CBB9BE25|10|1976|43|44|2|3|1|76|13.0|1301159.0|0|||||||||||4|2.0|0.0|0115L131|1|2015.0|2.0|1472.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|13056506|1|1303|13007|13|1301159|130115905|3|2|||||||||||1|0|0
2020|1629A03EAE97934CB5FECC46DEC24D16|6|1985|34|35|1|3|1|76|13.0|1302603.0|0|||||||||||4||0.0|0114M011|1|2015.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|13056611|1|1303|13007|13|1300300|130030005|3|2|||||||||||1|0|0
2020|3B7987EB6B809ACAF8B2FA18FCA94B26|12|1977|42|43|2|3|1|76|13.0|1302603.0|0|||||||||||4|2.0|0.0|0113P011|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|4.0|1.0|13056662|1|1303|13007|13|1301159|130115905|3|2|||||||||||1|2|0
2020|5531C81C65982E1B4D2235E7C81F90BB|10|1990|29|30|2|3|1|76|13.0|1302504.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13056689|1|1303|13007|13|1302504|130250405|3|2|||||||||||1|0|0
2020|DEFDE21F29DBF09FD43FA508A75C2817|8|1977|42|43|2|3|1|76|13.0|1301803.0|0|||||||||||4||0.0|0113P011|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|2.0|1.0|13056727|1|1302|13004|13|1301803|130180305|3|1|||||||||||1|0|0
2020|D09831A9B327F66C7373EED2A6E9C3F9|4|1969|51|51|2|3|1|76|13.0|1301803.0|0|||||||||||4|2.0|0.0|0113P011|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||13056751|1|1302|13004|13|1301803|130180305|3|2|||||||||||1|0|0
2020|3578E8A1BB0A3988C70690F7D10BD513|4|1973|47|47|2|2|1|76|13.0|1301803.0|0|||||||||||4||0.0|0114M011|1|2016.0|1.0|4.0|0.0|0113P011|1|2005.0|1.0|3172.0|0.0|0.0|0.0|1.0|0|1|0|1|0|1|1|0|0|0|0|0|0|0|1|1|0|1|2.0|1.0|13056760|1|1302|13004|13|1301803|130180305|3|2|||||||||||1|0|0
2020|051A0B5BE9A41538A67F7E6459A583BF|2|1972|48|48|1|5|1|76|13.0|1301803.0|0|||||||||||2||||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|13056778|1|1302|13004|13|1301803|130180305|3|2|||||||||||1|2|1
2020|D09831A9B327F66C7373EED2A6E9C3F9|4|1969|51|51|2|3|1|76|13.0|1301803.0|0|||||||||||4|2.0|0.0|0113P011|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||13056778|1|1302|13004|13|1301803|130180305|3|2|||||||||||1|2|1
2020|D09831A9B327F66C7373EED2A6E9C3F9|4|1969|51|51|2|3|1|76|13.0|1301803.0|0|||||||||||4|2.0|0.0|0113P011|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||13056808|1|1302|13004|13|1301803|130180305|3|2|||||||||||1|0|0
2020|D09831A9B327F66C7373EED2A6E9C3F9|4|1969|51|51|2|3|1|76|13.0|1301803.0|0|||||||||||4|2.0|0.0|0113P011|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|2|||13056840|1|1302|13004|13|1301803|130180305|3|2|||||||||||1|0|0
2020|A6861C85C9D1D8A2B5F786889FFE1A2C|6|1967|52|53|2|5|1|76|13.0|1300300.0|0|||||||||||4|1.0|0.0|0113P011|1|2017.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|2.0|2.0|13056913|1|1303|13007|13|1300300|130030005|3|2|||||||||||1|0|0
2020|B44A4625B921C966F4FB5398F2D62367|6|1964|55|56|1|3|1|76|13.0|1301001.0|0|||||||||||4|2.0|0.0|0113P011|1|1991.0|1.0|576.0|||0||||0.0|1.0|0.0|0.0|0|0|1|1|1|0|0|0|1|0|0|0|0|0|1|1|0|2|||13056948|1|1303|13010|13|1302900|130290005|3|2|||||||||||1|0|0
2020|B64AFD12A719642D905A7D35E8C3344D|4|1961|59|59|2|3|1|76|13.0|1300300.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057030|1|1304|13013|13|1300805|130080505|3|2|||||||||||1|0|0
2020|B64AFD12A719642D905A7D35E8C3344D|4|1961|59|59|2|3|1|76|13.0|1300300.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057138|1|1304|13013|13|1300805|130080505|3|2|||||||||||1|0|0
2020|A005852B5D2AC33A5CF9890E6F2C69ED|1|1966|54|54|1|3|1|76|13.0|1300300.0|0|||||||||||4||0.0|0221T012|0|1994.0|1.0|9999999.0|||0||||1.0|1.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057294|1|1303|13007|13|1300300|130030005|3|2|||||||||||1|2|1
2020|B64AFD12A719642D905A7D35E8C3344D|4|1961|59|59|2|3|1|76|13.0|1300300.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057308|1|1304|13013|13|1300805|130080505|3|2|||||||||||1|0|0
2020|E2A4C377A06F0C923719D94517525C7C|9|1981|38|39|1|5|1|76|13.0|1300805.0|0|||||||||||4|2.0|0.0|0113P011|1|2014.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|13057324|1|1304|13013|13|1300805|130080505|3|2|||||||||||1|2|1
2020|0F063150139FE3D6744B4AF817613FA1|11|1976|43|44|1|3|1|76|13.0|1304237.0|0|||||||||||4|2.0|0.0|0113P011|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|2.0|1.0|13057359|1|1302|13003|13|1304237|130423705|3|1|||||||||||1|0|0
2020|8C6DE25AF06662D2DF90EF60E28623D8|6|1973|46|47|2|3|1|76|13.0|1304237.0|0|||||||||||4||0.0|0114G011|1|2011.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13057413|1|1302|13003|13|1304237|130423705|3|1|||||||||||1|0|0
2020|76A8A0F52B75126D1558962125B4B206|7|1960|59|60|1|3|1|76|13.0|1302405.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057430|1|1304|13012|13|1302405|130240505|3|2|||||||||||1|0|0
2020|F6B9BB4E1B86EB9989C2E71E89AC9335|3|1969|51|51|2|3|1|76|13.0|1300805.0|0|||||||||||4|2.0|0.0|0114E031|1|2013.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|13057464|1|1304|13013|13|1300805|130080505|3|1|||||||||||1|0|0
2020|B64AFD12A719642D905A7D35E8C3344D|4|1961|59|59|2|3|1|76|13.0|1300300.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057510|1|1304|13013|13|1300805|130080505|3|2|||||||||||1|0|0
2020|64A98470FF5446DE26E5B25F86726184|6|1972|47|48|1|3|1|76|13.0|1302504.0|0|||||||||||4||0.0|0114M011|1|2016.0|1.0|4.0|0.0|0113P011|1|2008.0|1.0|3172.0|1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057545|1|1303|13007|13|1302553|130255305|3|2|||||||||||1|2|1
2020|B64AFD12A719642D905A7D35E8C3344D|4|1961|59|59|2|3|1|76|13.0|1300300.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057553|1|1304|13013|13|1300805|130080505|3|2|||||||||||1|0|0
2020|CDFABBA00E9ED43CC574D5A9499F05CF|6|1977|42|43|1|1|1|76|13.0|1302603.0|0|||||||||||4|1.0|0.0|0413A012|0|2000.0|1.0|9999999.0|||0||||1.0|1.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|5.0|1.0|13057600|1|1301|13001|13|1303809|130380905|1|1|||||||||||1|0|0
2020|DB2E50B968F7E54F852FB1FB309E1A70|11|1970|49|50|2|3|1|76|13.0|1301654.0|0|||||||||||4||0.0|0113P011|1|2005.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057650|1|1302|13004|13|1301654|130165405|3|2|||||||||||0|0|0
2020|B64AFD12A719642D905A7D35E8C3344D|4|1961|59|59|2|3|1|76|13.0|1300300.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13057669|1|1304|13013|13|1300805|130080505|3|2|||||||||||1|0|0
2020|FB5E4A946E686B1CE94DDEA64F2E896A|5|1972|48|48|2|0|1|76|13.0|1301100.0|0|||||||||||4|2.0|0.0|0113P011|1|2008.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|13057685|1|1303|13007|13|1301100|130110005|3|2|||||||||||1|0|0
2020|A2CA6119B4DE83ADDB3E71ADB28E81D7|8|1981|38|39|2|3|1|76|12.0|1200203.0|0|||||||||||4||0.0|0113P011|1|2008.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|1|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|2.0|2.0|13057766|1|1302|13004|13|1301654|130165405|3|1|||||||||||1|0|0
2020|25AE4336F0FFAF4BD76FE38BEDBBD732|4|1969|51|51|2|1|1|76|13.0|1301100.0|0|||||||||||4|1.0|0.0|0113P011|1|2010.0|2.0|449.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13057774|1|1303|13007|13|1301100|130110005|3|2|||||||||||1|0|0
2020|80436FB672D216BE334299F2174167EA|11|1979|40|41|1|3|1|76|13.0|1301100.0|0|||||||||||4|2.0|0.0|0113P011|1|2008.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|2.0|1.0|13057839|1|1303|13007|13|1301100|130110010|3|2|||||||||||1|0|0
2020|BDA903FCDA9404A638DCF48F2AB3FBCB|7|1978|41|42|2|3|1|76|13.0|1302603.0|0|||||||||||4||0.0|0113P011|1|2008.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|13057847|1|1303|13007|13|1301100|130110005|3|2|||||||||||1|0|0
2020|FC24E3F2A9808A53D96A5A9FC9818599|11|1970|49|50|2|0|1|76|13.0|1304203.0|0|||||||||||4||0.0|0113P011|1|2004.0|1.0|4.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13057871|1|1303|13007|13|1302603|130260305|2|1|||||||||||1|0|0
2020|94522501D398F2763E9E4203FD85A5C5|1|1977|43|43|2|2|1|76|15.0|1503903.0|0|||||||||||3|1.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|13057880|1|1303|13007|13|1301100|130110005|3|2|||||||||||1|0|0
2020|42D6DA56BE35FACC6404B2B58CA3329B|6|1972|47|48|2|3|1|76|13.0|1301803.0|0|||||||||||4||0.0|0113P011|1|2008.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13057901|1|1302|13004|13|1301803|130180305|3|1|||||||||||1|0|0
2020|C2745940BA8BD051AA5C89636DC5405A|9|1980|39|40|2|3|1|76|13.0|1301100.0|0|||||||||||4||0.0|0113P011|1|2008.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|7.0|2.0|13057910|1|1303|13007|13|1302553|130255305|3|2|||||||||||1|0|0
2020|093E4B286D0EB6A20D430521D0F4ECD9|2|1974|46|46|1|3|1|76|13.0|1302603.0|0|||||||||||4||0.0|0113P011|1|2006.0|1.0|3172.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|2.0|13057936|1|1303|13007|13|1302504|130250405|3|2|||||||||||1|0|0
2020|170917E184ECE2DE93EA8D99CF046456|7|1977|42|43|2|3|1|76|13.0|1302207.0|0|||||||||||4||0.0|0113P011|1|2006.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|2|||13058002|1|1303|13005|13|1300029|130002905|3|2|||||||||||1|0|0
2020|7A5F1CA6E8581F33A3136F08CC9BE41A|3|1977|43|43|2|3|1|76|13.0|1302405.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13058010|1|1304|13012|13|1302405|130240505|3|1|||||||||||1|0|0
2020|76A8A0F52B75126D1558962125B4B206|7|1960|59|60|1|3|1|76|13.0|1302405.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13058045|1|1304|13012|13|1302405|130240505|3|2|||||||||||1|2|1
2020|2082C4317111FD0731106FCACB12363F|9|1972|47|48|2|3|1|76|15.0|1503903.0|0|||||||||||4||0.0|0113P011|1|2005.0|2.0|2293.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13058096|1|1303|13008|13|1303536|130353605|3|2|||||||||||1|0|0
2020|CD5C8FE94124E1349D28A2B1EBA8A159|5|1968|52|52|2|0|1|76|13.0|1302405.0|0|||||||||||4||0.0|0113P011|1|2005.0|1.0|4.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13058100|1|1304|13012|13|1302405|130240505|3|1|||||||||||1|0|0
2020|DC8134EFA42520B384DF6B826F41C3DD|2|1967|53|53|2|1|1|76|15.0|1501402.0|0|||||||||||4|1.0|0.0|0113P011|1|2017.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|7.0|1.0|13058118|1|1303|13008|13|1303536|130353605|3|1|||||||||||1|0|0
2020|DBF0A172D38CF599E60B1F7B429B73DA|7|1982|37|38|2|3|1|76|13.0|1302405.0|0|||||||||||4||0.0|0113P011|1|2016.0|1.0|3849.0|||0||||0.0|0.0|0.0|1.0|0|1|1|1|0|1|1|0|1|0|1|0|0|0|0|1|0|1|3.0|1.0|13058134|1|1303|13008|13|1303536|130353605|3|2|||||||||||1|1|0
2020|76A8A0F52B75126D1558962125B4B206|7|1960|59|60|1|3|1|76|13.0|1302405.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13058142|1|1304|13012|13|1302405|130240505|3|2|||||||||||1|0|0
2020|8D1441443F21C3403C961551C20A4E8B|12|1972|47|48|2|0|1|76|13.0|1303106.0|0|||||||||||3|2.0|||0||||||0||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0||13058150|1|1303|13009|13|1303106|130310605|4|1|4.0|0.0||0.0|0.0|0.0|0.0|0.0|0.0|1.0|1|0|0
2020|76A8A0F52B75126D1558962125B4B206|7|1960|59|60|1|3|1|76|13.0|1302405.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13058193|1|1304|13012|13|1302405|130240505|3|2|||||||||||1|0|0
2020|AB7AC163613C6B2A914EDFA98FC30480|12|1979|40|41|1|3|1|76|13.0|1304062.0|0|||||||||||4||0.0|0113P011|1|2014.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|2.0|1.0|13058207|1|1302|13003|13|1304062|130406205|3|2|||||||||||1|2|1
2020|76A8A0F52B75126D1558962125B4B206|7|1960|59|60|1|3|1|76|13.0|1302405.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13058223|1|1304|13012|13|1302405|130240505|3|2|||||||||||1|0|0
2020|76A8A0F52B75126D1558962125B4B206|7|1960|59|60|1|3|1|76|13.0|1302405.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13058266|1|1304|13012|13|1302405|130240505|3|2|||||||||||1|0|0
2020|A57085BEEB433F69532EDE87FDF39EBD|4|1971|49|49|1|0|1|76|13.0|1304062.0|0|||||||||||4|4.0|0.0|0113E031|1|2011.0|1.0|3172.0|0.0|0114M011|1|2011.0|1.0|3172.0|0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|1.0|13058274|1|1302|13003|13|1304062|130406205|3|2|||||||||||1|2|1
2020|76A8A0F52B75126D1558962125B4B206|7|1960|59|60|1|3|1|76|13.0|1302405.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13058282|1|1304|13012|13|1302405|130240505|3|2|||||||||||1|0|0
2020|76A8A0F52B75126D1558962125B4B206|7|1960|59|60|1|3|1|76|13.0|1302405.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13058304|1|1304|13012|13|1302405|130240505|3|2|||||||||||1|2|1
2020|AD1EF0055023EF1AE134DD45C48408CF|9|1975|44|45|2|0|1|76|13.0|1300201.0|0|||||||||||4||0.0|0113P011|1|2005.0|1.0|9999999.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2.0|2.0|13058312|1|1302|13003|13|1304062|130406205|3|1|||||||||||1|0|0
2020|76A8A0F52B75126D1558962125B4B206|7|1960|59|60|1|3|1|76|13.0|1302405.0|0|||||||||||4|2.0|0.0|0113P011|1|2003.0|1.0|4.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2|||13058320|1|1304|13012|13|1302405|130240505|3|2|||||||||||1|0|0
2020|81B93E7A50162EDBC0AB81860DF2EE73|3|1974|46|46|2|0|1|76|13.0|1302603.0|0|||||||||||4||0.0|0114H011|1|2004.0|2.0|2554.0|0.0|0114F011|1|2001.0|2.0|322.0|1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13058339|1|1303|13007|13|1302603|130260305|3|1|||||||||||1|0|0
2020|525B8BC302F1F6DFF5A56935A2660F51|8|1970|49|50|2|3|1|76|13.0|1302603.0|0|||||||||||4||0.0|0113P011|1|2003.0|1.0|4.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|2.0|1.0|13058371|1|1303|13007|13|1302603|130260305|3|1|||||||||||1|0|0
2020|AF98446802A00497A9040EBD26160BB4|12|1976|43|44|2|1|1|76|13.0|1302603.0|0|||||||||||4|1.0|0.0|0114C031|1|2009.0|2.0|1422.0|||0||||1.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13058398|1|1303|13007|13|1302603|130260305|3|1|||||||||||1|0|0
2020|352B0601A11C432BD88E96EF37484D8F|6|1965|54|55|2|0|1|76|13.0|1302603.0|0|||||||||||4||0.0|0113P011|1|2002.0|1.0|3172.0|||0||||0.0|0.0|0.0|1.0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2.0|1.0|13058401|1|1303|13007|13|1302603|130260305|3|1|||||||||||1|0|0
